FEE_PROD_ID,CO_CL_CD,SVC_CD,SKB_CB_CRDT_GR,VAL_1,VAL_2,VAL_3,VAL_4,VAL_5,VAL_6,VAL_7,VAL_8,VAL_9,VAL_10,VAL_11,VAL_12,VAL_13,VAL_14,VAL_15,VAL_16,COL_CNT,COL_AMT
NT00000533,B,T,1,55,N,Y,Y,F,0,YN,0,0,0,8083,8083,0,3,0,0,0,0
NI00000278,B,I,2,43,N,Y,Y,J,0,YN,0,0,0,5873,5873,1,6,0,0,0,0
NT00000345,B,T,1,57,N,N,Y,F,0,YN,0,0,0,5226,7123,4,4,0,0,0,0
NT00000345,B,T,8,30,N,N,Y,F,0,NN,0,702,2,0,0,0,0,0,1,0,0
NI00000541,B,I,4,36,N,Y,Y,F,0,YN,0,0,0,2065,3247,1,3,0,0,0,0
NT00000327,B,T,1,39,N,N,Y,J,0,YN,0,0,0,3646,4674,2,2,0,0,0,0
NI00000278,B,I,5,42,N,Y,Y,J,0,YN,0,0,0,5495,5495,5,6,0,0,0,0
NT00000345,B,T,1,37,N,Y,Y,J,0,YN,0,0,0,3219,4899,6,4,0,0,0,0
NT00000345,B,T,3,64,N,Y,Y,J,0,YN,0,0,0,3603,3603,1,5,0,0,0,0
NT00000345,B,T,1,40,N,Y,Y,J,0,YN,0,0,0,6484,6484,1,2,0,0,0,0
NT00000345,B,T,1,48,N,N,Y,J,0,YN,0,0,0,5580,5580,0,2,0,0,0,0
NP00000041,B,P,2,59,N,Y,Y,K,0,YN,0,0,0,5877,5877,0,3,0,0,0,0
NI00000278,B,I,1,53,N,Y,Y,F,0,YN,0,0,0,4615,6071,1,3,0,0,0,0
NI00000278,B,I,4,22,N,N,Y,J,0,YN,0,0,0,1079,1079,2,1,0,0,0,0
NI00000278,B,I,1,51,N,Y,Y,F,0,NN,0,0,0,6117,6117,2,3,0,0,0,0
NT00000327,B,T,1,45,N,N,Y,G,0,YN,0,0,0,6192,6192,0,8,0,0,0,0
NT00000281,B,T,2,48,N,Y,N,1,0,YN,0,0,0,4395,2703,2,1,0,0,0,0
NI00000278,B,I,1,45,N,Y,Y,F,0,NN,0,0,0,6950,6950,1,4,0,0,0,0
NT00000345,B,T,5,34,N,N,Y,J,0,YN,0,0,0,1680,1680,0,3,0,0,0,0
NI00000541,B,I,2,31,N,Y,Y,J,0,YN,0,0,0,2646,2646,1,4,0,0,0,0
NT00000317,B,T,4,44,N,N,Y,J,0,YN,0,0,0,5914,5914,0,3,0,0,0,0
NI00000278,B,I,3,52,N,N,Y,F,0,NN,0,0,0,1337,1337,0,2,0,0,0,0
NT00000537,B,T,1,48,N,Y,Y,J,0,YN,0,0,0,3836,3836,1,5,0,0,0,0
NT00000299,B,T,1,70,N,N,Y,F,0,NN,0,0,0,8338,8338,1,1,0,0,0,0
NT00000327,B,T,1,39,N,N,Y,J,0,YN,0,0,0,3646,4674,2,2,0,0,0,0
NI00000541,B,I,1,33,N,Y,Y,F,0,NN,0,0,0,3795,3795,4,5,0,0,0,0
NP00000929,B,P,3,25,N,N,Y,F,0,YN,0,0,0,785,785,0,4,0,0,0,0
NI00000278,B,I,4,41,N,N,Y,F,0,YN,0,0,0,2247,2247,1,1,0,0,0,0
NI00000278,B,I,1,37,N,Y,Y,J,0,YN,0,0,0,2781,5418,1,3,0,0,0,0
NI00000278,B,I,1,35,N,N,Y,J,0,YN,0,0,0,2560,3934,5,4,0,0,0,0
NI00000278,B,I,5,39,N,Y,Y,F,0,NN,0,0,0,1093,5570,2,1,0,1,0,0
NP00000029,B,P,1,49,N,N,Y,J,0,YN,0,0,0,5777,5777,0,2,0,0,0,0
NI00000278,B,I,1,42,N,Y,Y,J,0,YN,0,0,0,5327,5327,0,3,0,0,0,0
NI00000278,B,I,5,30,N,Y,Y,J,0,YN,0,0,0,0,0,0,0,0,0,0,0
NT00000345,B,T,1,67,N,Y,Y,F,0,NN,0,0,0,3781,3781,0,1,0,0,0,0
NT00000345,B,T,2,34,N,Y,Y,F,0,YN,0,0,0,3289,3289,1,8,0,0,0,0
NT00000537,B,T,2,31,N,N,Y,J,0,YN,0,0,0,848,848,2,5,0,0,0,0
NT00000345,B,T,1,54,N,Y,Y,J,0,YN,0,0,0,5640,8083,1,3,0,0,0,0
NT00000537,B,T,1,37,N,Y,Y,J,0,YN,0,0,0,2781,5418,1,3,0,0,0,0
NI00000278,B,I,1,49,N,N,Y,F,0,NN,0,0,0,4545,6047,1,1,0,0,0,0
NI00000543,B,I,4,36,N,Y,Y,J,0,YN,0,0,0,2233,2233,0,1,0,0,0,0
NI00000278,B,I,1,35,N,Y,Y,F,0,YN,0,0,0,3518,3604,2,3,0,0,0,0
NT00000537,B,T,5,50,N,N,Y,J,0,YN,0,0,0,807,807,0,3,0,0,0,0
NI00000278,B,I,1,33,N,N,N,1,0,YN,0,0,0,3789,3789,1,4,0,0,0,0
NT00000537,B,T,1,35,N,Y,Y,J,0,YN,0,0,0,3264,3607,3,3,0,0,0,0
NI00000278,B,I,7,59,N,N,Y,F,0,NN,0,0,0,281,5802,0,1,0,1,0,0
NI00000541,B,I,1,57,N,Y,Y,J,0,YN,0,0,0,6950,6950,5,5,0,0,0,0
NT00000537,B,T,4,45,N,N,Y,J,0,YN,0,0,0,531,531,0,1,0,0,0,0
NT00000537,B,T,2,31,N,N,Y,J,0,YN,0,0,0,848,848,2,5,0,0,0,0
NT00000537,B,T,2,65,N,N,Y,F,0,NN,0,0,0,7778,7778,1,3,0,0,0,0
NI00000278,B,I,5,54,N,Y,Y,J,0,YN,0,0,0,0,0,0,0,0,0,0,0
NI00000278,B,I,1,34,N,N,Y,J,0,YN,0,0,0,3472,3646,2,4,0,0,0,0
NI00000278,B,I,3,54,N,N,Y,J,0,YN,0,0,0,8507,8507,0,6,0,0,0,0
NT00000537,B,T,1,42,N,Y,Y,F,0,YN,0,0,0,6481,6481,2,4,0,0,0,0
NI00000278,B,I,2,33,N,N,Y,J,1,YY,0,0,0,2848,2848,2,3,0,0,0,0
NT00000321,B,T,4,52,N,N,Y,J,0,YN,0,0,1,0,0,0,0,0,1,0,0
NI00000278,B,I,2,33,N,Y,Y,F,0,YN,0,0,0,1875,3654,5,4,0,0,0,0
NT00000345,B,T,4,50,N,Y,Y,J,0,YN,0,0,0,5086,5086,2,5,0,0,0,0
NT00000281,B,T,3,57,N,Y,Y,J,0,YN,0,0,0,4925,4925,0,5,0,0,0,0
NI00000278,B,I,1,41,N,N,Y,J,0,YN,0,0,0,1611,3458,0,1,0,0,0,0
NI00000278,B,I,3,42,N,Y,Y,F,0,YN,0,0,0,4482,5536,0,3,0,0,0,0
NI00000278,B,I,1,54,N,N,Y,F,0,NN,0,0,0,8291,7179,0,7,0,0,0,0
NT00000327,B,T,4,49,N,Y,Y,F,0,NN,0,0,0,84,84,0,2,0,0,0,0
NT00000317,B,T,1,34,N,Y,Y,J,0,YN,0,0,0,2534,3030,5,3,0,0,0,0
NI00000278,B,I,1,37,N,N,Y,F,0,NN,0,0,0,2851,3332,1,4,0,0,0,0
NT00000537,B,T,1,45,N,Y,Y,F,0,YN,0,0,0,5985,5985,3,2,0,0,0,0
NT00000327,B,T,1,49,N,N,Y,J,0,YN,0,0,0,5777,5777,0,2,0,0,0,0
NI00000278,B,I,4,29,N,Y,Y,J,0,YN,0,0,0,2360,2360,1,1,0,0,0,0
NT00000315,B,T,1,31,N,N,Y,F,1,YY,0,0,0,4202,4202,1,5,0,0,0,0
NT00000327,B,T,2,43,N,Y,Y,J,0,YN,0,0,0,5873,5873,1,6,0,0,0,0
NT00000299,B,T,6,27,N,Y,N,1,0,YN,0,0,0,2098,2098,0,4,0,0,0,0
NT00000315,B,T,1,31,N,N,Y,F,1,YY,0,0,0,4202,4202,1,5,0,0,0,0
NI00000278,B,I,1,37,N,Y,Y,J,0,YN,0,0,0,4795,5182,1,4,0,0,0,0
NI00000541,B,I,6,43,N,Y,Y,F,0,NN,0,0,0,4510,4510,2,1,0,0,0,0
NT00000327,B,T,1,49,N,Y,Y,J,0,YN,0,0,0,8799,8799,0,4,0,0,0,0
NI00000278,B,I,2,31,N,N,Y,J,0,YN,0,0,0,848,848,2,5,0,0,0,0
NT00000299,B,T,2,32,N,Y,Y,K,0,YN,0,0,0,2506,2506,0,2,0,0,0,0
NI00000278,B,I,9,42,N,Y,Y,J,0,YN,0,378,16,0,2154,3,0,206,1,0,0
NI00000278,B,I,1,36,N,Y,Y,F,0,YN,0,0,0,2280,3394,2,3,0,0,0,0
NT00000345,B,T,8,45,N,N,Y,F,0,YN,0,579,24,4893,5842,2,2,0,1,0,0
NI00000278,B,I,7,37,N,N,Y,F,2,YY,0,0,3,36,5775,1,1,0,1,0,0
NT00000327,B,T,1,58,N,N,Y,J,0,YN,0,0,0,5723,5723,0,2,0,0,0,0
NT00000345,B,T,1,48,N,N,Y,J,0,YN,0,0,0,5580,5580,0,2,0,0,0,0
NI00000541,B,I,1,32,N,Y,N,1,0,YN,0,0,0,2080,2122,2,3,0,0,0,0
NT00000537,B,T,4,29,N,N,Y,F,0,YN,0,0,0,0,1617,3,0,0,0,0,0
NI00000541,B,I,2,51,N,Y,Y,J,0,YN,0,0,0,9029,9029,4,6,0,0,0,0
NP00000029,B,P,7,43,N,Y,Y,F,2,YY,0,1770,1,0,2385,1,0,1764,1,0,0
NT00000345,B,T,1,36,N,Y,Y,F,0,NN,0,0,0,4116,4290,4,4,0,0,0,0
NI00000541,B,I,1,57,N,N,Y,F,0,YN,0,0,0,5226,7123,4,4,0,0,0,0
NT00000327,B,T,2,42,N,N,Y,J,0,YN,0,0,0,5291,5291,1,2,0,0,0,0
NI00000278,B,I,1,44,N,Y,Y,K,0,YN,0,0,0,1981,6040,0,2,0,0,0,0
NT00000345,B,T,5,40,N,N,Y,F,0,YN,0,0,0,201,201,0,4,0,0,0,0
NT00000537,B,T,1,44,N,Y,Y,K,0,YN,0,0,0,1981,6040,0,2,0,0,0,0
NI00000541,B,I,1,37,N,Y,Y,J,0,YN,0,0,0,3219,4899,6,4,0,0,0,0
NP00000041,B,P,2,55,N,N,Y,J,0,YN,0,0,0,765,9876,2,2,0,0,0,0
NI00000278,B,I,1,35,N,Y,Y,J,0,YN,0,0,0,3632,3632,4,1,0,0,0,0
NT00000345,B,T,1,55,N,Y,Y,J,0,YN,0,0,0,2099,3208,0,2,0,0,0,0
NI00000278,B,I,4,36,N,N,Y,J,1,YY,0,0,0,2494,2494,1,2,0,0,0,0
NT00000533,B,T,2,36,N,Y,Y,J,0,YN,0,0,0,2071,2071,1,3,0,0,0,0
NI00000541,B,I,2,29,N,Y,Y,J,0,YN,0,0,0,1044,1044,0,3,0,0,0,0
NT00000315,B,T,1,31,N,N,Y,F,1,YY,0,0,0,4202,4202,1,5,0,0,0,0
NI00000278,B,I,1,52,N,Y,Y,J,0,YN,0,0,0,2777,8460,1,3,0,0,0,0
NT00000345,B,T,1,34,N,N,Y,F,0,NN,0,0,0,2385,2385,0,3,0,0,0,0
NI00000278,B,I,1,64,N,Y,Y,J,0,YN,0,0,0,7637,7637,1,5,0,0,0,0
NT00000345,B,T,5,60,N,Y,Y,F,0,YN,0,0,0,8555,8555,3,5,0,0,0,0
NI00000278,B,I,3,25,N,N,Y,F,0,YN,0,0,0,785,785,0,4,0,0,0,0
NT00000345,B,T,4,38,N,N,Y,F,0,NN,0,0,0,29,29,0,1,0,0,0,0
NT00000533,B,T,4,54,N,N,Y,F,0,NN,0,0,0,8840,10107,0,5,0,0,0,0
NT00000533,B,T,2,69,N,Y,Y,F,0,NN,0,0,0,6299,6299,0,6,0,0,0,0
NP00000029,B,P,1,68,N,Y,Y,F,0,NN,0,0,0,5704,5704,0,2,0,0,0,0
NT00000327,B,T,4,25,N,N,Y,F,0,YN,0,0,0,0,0,0,0,0,0,0,0
NP00000029,B,P,1,43,N,N,Y,J,0,YN,0,0,0,2353,6064,1,3,0,0,0,0
NI00000541,B,I,2,27,N,Y,Y,J,0,YN,0,0,0,443,714,2,3,0,0,0,0
NP00000029,B,P,1,37,N,Y,Y,J,0,YN,0,0,0,3219,4899,6,4,0,0,0,0
NI00000278,B,I,2,65,N,N,Y,F,0,NN,0,0,0,7778,7778,1,3,0,0,0,0
NT00000345,B,T,3,36,N,N,Y,F,0,YN,0,0,0,4782,5881,2,7,0,0,0,0
NI00000278,B,I,1,48,N,Y,Y,J,0,YN,0,0,0,3836,3836,1,5,0,0,0,0
NT00000299,B,T,6,31,N,N,Y,F,0,YN,0,0,2,2268,3143,1,3,0,1,0,0
NT00000327,B,T,7,51,N,N,Y,F,0,YN,0,0,0,1175,3815,0,1,0,1,0,0
NT00000327,B,T,6,20,N,N,Y,F,0,YN,0,0,0,0,0,0,0,0,0,0,0
NI00000278,B,I,2,40,N,N,Y,F,0,NN,0,0,0,4478,5181,0,4,0,0,0,0
NT00000335,B,T,3,44,N,N,Y,J,0,YN,0,0,0,2689,2689,2,8,0,0,0,0
NI00000278,B,I,1,52,N,Y,N,1,0,YN,0,0,0,6455,6455,1,2,0,0,0,0
NT00000327,B,T,2,45,N,Y,N,1,0,YN,0,0,0,3970,5763,4,5,0,0,0,0
NT00000315,B,T,1,31,N,N,Y,F,1,YY,0,0,0,4202,4202,1,5,0,0,0,0
NT00000327,B,T,1,51,N,Y,Y,F,0,NN,0,0,0,6117,6117,2,3,0,0,0,0
NI00000541,B,I,4,47,N,Y,Y,F,0,NN,0,0,0,9717,9717,1,5,0,0,0,0
NT00000299,B,T,4,49,N,N,Y,J,0,YN,0,0,0,0,0,0,0,0,0,0,0
NT00000533,B,T,3,54,N,N,Y,J,0,YN,0,0,0,8507,8507,0,6,0,0,0,0
NI00000541,B,I,1,35,N,Y,Y,F,0,YN,0,0,0,1888,4517,2,2,0,0,0,0
NT00000345,B,T,2,43,N,Y,Y,J,0,YN,0,0,0,5599,6118,2,2,0,0,0,0
NI00000541,B,I,1,68,N,Y,Y,F,0,NN,0,0,0,5704,5704,0,2,0,0,0,0
NT00000327,B,T,5,37,N,Y,N,1,0,YN,0,0,0,2661,2661,0,5,0,0,0,0
NI00000278,B,I,1,42,N,N,Y,F,0,YN,0,0,0,6048,6048,2,2,0,0,0,0
NT00000345,B,T,8,33,N,Y,Y,F,0,NN,0,1594,1,0,5542,4,0,0,1,0,0
NI00000541,B,I,1,54,N,Y,Y,J,0,YN,0,0,0,5640,8083,1,3,0,0,0,0
NP00000029,B,P,1,70,N,N,Y,2,0,YN,0,0,0,7029,7029,2,4,0,0,0,0
NP00000927,B,P,1,51,N,N,Y,F,0,YN,0,0,0,7033,7033,1,1,0,0,0,0
NP00000029,B,P,1,49,N,Y,Y,F,0,YN,0,0,0,8703,8703,7,5,0,0,0,0
NI00000278,B,I,6,56,N,N,Y,F,0,NN,0,0,0,2071,3570,1,2,0,0,0,0
NT00000327,B,T,2,33,N,N,Y,J,1,YY,0,0,0,2848,2848,2,3,0,0,0,0
NP00000055,B,P,2,36,N,Y,Y,J,0,YN,0,0,0,3862,5019,3,3,0,0,0,0
NI00000278,B,I,1,35,N,Y,Y,F,0,NN,0,0,0,4662,4662,2,5,0,0,0,0
NI00000278,B,I,2,34,N,Y,Y,F,0,YN,0,0,0,3289,3289,1,8,0,0,0,0
NT00000529,B,T,2,32,N,N,Y,2,0,YN,0,0,0,2919,3158,0,3,0,0,0,0
NT00000327,B,T,1,61,N,Y,Y,F,0,NN,0,0,0,8654,8654,7,6,0,0,0,0
NT00000345,B,T,4,69,N,Y,Y,F,0,YN,0,0,0,0,0,0,0,0,0,0,0
NT00000537,B,T,1,47,N,Y,Y,J,0,YN,0,0,0,5800,5800,1,5,0,0,0,0
NT00000327,B,T,6,30,N,N,Y,F,0,NN,0,0,0,3843,3843,0,6,0,0,0,0
NP00000055,B,P,1,45,N,N,Y,G,0,YN,0,0,0,6192,6192,0,8,0,0,0,0
NT00000345,B,T,3,36,N,N,Y,F,0,YN,0,0,0,4782,5881,2,7,0,0,0,0
NT00000327,B,T,2,33,N,Y,Y,F,0,YN,0,0,0,1875,3654,5,4,0,0,0,0
NI00000541,B,I,1,46,N,Y,Y,F,0,YN,0,0,0,4575,4575,0,4,0,0,0,0
NT00000345,B,T,6,43,N,Y,Y,F,0,NN,0,0,0,4510,4510,2,1,0,0,0,0
NT00000345,B,T,4,44,N,N,Y,J,0,YN,0,0,0,849,6074,2,4,0,0,0,0
NT00000537,B,T,2,48,N,N,Y,F,0,NN,0,0,0,8209,6348,2,8,0,0,0,0
NI00000542,B,I,4,38,N,N,Y,F,0,NN,0,0,0,29,29,0,1,0,0,0,0
NI00000278,B,I,2,32,N,Y,Y,K,0,YN,0,0,0,2506,2506,0,2,0,0,0,0
NI00000278,B,I,4,39,N,Y,Y,J,0,YN,0,0,0,6108,6108,2,5,0,0,0,0
NI00000278,B,I,6,42,N,N,Y,J,0,YN,0,0,0,7160,7160,0,4,0,0,0,0
NI00000278,B,I,1,67,N,Y,Y,F,0,NN,0,0,0,3781,3781,0,1,0,0,0,0
NI00000278,B,I,5,37,N,Y,N,1,0,YN,0,0,0,2661,2661,0,5,0,0,0,0
NI00000278,B,I,3,34,N,Y,Y,F,0,YN,0,0,0,3508,4823,1,3,0,0,0,0
NT00000299,B,T,1,53,N,N,Y,F,0,YN,0,0,0,940,940,0,4,0,0,0,0
NI00000541,B,I,5,34,N,N,Y,J,0,YN,0,0,0,1680,1680,0,3,0,0,0,0
NT00000345,B,T,1,34,N,Y,Y,J,0,YN,0,0,0,1773,3996,1,3,0,0,0,0
NT00000309,B,T,3,61,N,Y,Y,F,0,YN,0,0,0,0,3612,1,0,0,0,0,0
NI00000278,B,I,9,56,N,Y,Y,F,0,NN,0,621,9,3590,3590,0,2,0,2,0,0
NT00000315,B,T,1,31,N,N,Y,F,1,YY,0,0,0,4202,4202,1,5,0,0,0,0
NI00000278,B,I,5,35,N,Y,Y,J,0,YN,0,0,0,2084,3698,0,2,0,0,0,0
NT00000529,B,T,6,40,N,Y,Y,K,0,YN,0,0,0,3511,3564,1,1,0,0,0,0
NT00000315,B,T,1,31,N,N,Y,F,1,YY,0,0,0,4202,4202,1,5,0,0,0,0
NI00000541,B,I,2,48,N,Y,Y,F,0,NN,0,0,0,7135,7135,0,1,0,0,0,0
NT00000345,B,T,4,36,N,Y,Y,J,0,YN,0,0,0,2233,2233,0,1,0,0,0,0
NT00000345,B,T,1,55,N,Y,Y,F,0,NN,0,0,0,2011,6621,5,3,0,0,0,0
NT00000309,B,T,4,30,N,Y,Y,F,0,YN,0,0,0,0,0,0,0,0,0,0,0
NI00000278,B,I,1,37,N,Y,N,1,0,YN,0,0,0,5990,5990,1,5,0,0,0,0
NT00000345,B,T,5,70,N,Y,Y,F,0,NN,0,0,0,663,663,0,1,0,0,0,0
NI00000278,B,I,3,33,N,Y,Y,F,0,NN,0,0,0,0,3513,3,0,0,0,0,0
NT00000327,B,T,3,62,N,Y,Y,J,0,YN,0,0,0,12356,12356,2,12,0,0,0,0
NI00000278,B,I,7,59,N,N,Y,F,0,NN,0,0,0,848,848,0,3,0,1,0,0
NI00000543,B,I,5,49,N,N,Y,J,0,YN,0,0,0,5560,5560,0,2,0,0,0,0
NT00000345,B,T,4,44,N,N,Y,J,0,YN,0,0,0,7729,7729,5,5,0,0,0,0
NP00000029,B,P,1,55,N,Y,Y,F,0,YN,0,0,0,8083,8083,0,3,0,0,0,0
NT00000315,B,T,1,31,N,N,Y,F,1,YY,0,0,0,4202,4202,1,5,0,0,0,0
NI00000278,B,I,3,30,N,Y,Y,K,0,YN,0,0,0,2233,2233,0,2,0,0,0,0
NT00000309,B,T,4,57,N,Y,Y,F,0,YN,0,0,0,5583,5583,1,4,0,0,0,0
NI00000278,B,I,1,67,N,Y,Y,J,0,YN,0,0,0,5518,5518,1,2,0,0,0,0
NI00000541,B,I,1,55,N,Y,Y,F,0,YN,0,0,0,8083,8083,0,3,0,0,0,0
NT00000345,B,T,1,37,N,Y,N,1,0,YN,0,0,0,5990,5990,1,5,0,0,0,0
NT00000533,B,T,1,36,N,Y,Y,F,0,YN,0,0,0,2280,3394,2,3,0,0,0,0
NI00000278,B,I,1,45,N,N,Y,G,0,YN,0,0,0,6192,6192,0,8,0,0,0,0
NP00000055,B,P,6,55,N,Y,Y,F,0,YN,0,0,0,5886,5886,0,7,0,0,0,0
NT00000321,B,T,1,42,N,Y,Y,J,0,YN,0,0,0,5327,5327,0,3,0,0,0,0
NT00000537,B,T,6,65,N,N,Y,F,0,YN,0,0,0,0,2524,1,0,0,0,0,0
NT00000345,B,T,1,35,N,Y,Y,J,0,YN,0,0,0,6017,6017,3,7,0,0,0,0
NI00000541,B,I,5,35,N,Y,Y,F,0,YN,0,0,0,3193,3193,3,8,0,0,0,0
NI00000278,B,I,1,39,N,N,Y,J,0,YN,0,0,0,6055,6055,0,1,0,0,0,0
NI00000278,B,I,2,24,N,N,Y,F,0,NN,0,0,0,181,1307,1,1,0,0,0,0
NT00000327,B,T,2,52,N,N,Y,J,0,YN,0,0,0,7257,7257,0,1,0,0,0,0
NT00000345,B,T,8,43,N,Y,Y,J,0,YN,0,1394,1,0,5574,1,0,0,2,0,0
NT00000537,B,T,1,35,N,N,Y,J,1,YY,0,0,0,3540,3631,1,4,0,0,0,0
NI00000278,B,I,2,45,N,N,Y,K,0,YN,0,0,0,2778,2778,1,1,0,0,0,0
NT00000281,B,T,3,57,N,Y,Y,J,0,YN,0,0,0,4925,4925,0,5,0,0,0,0
NT00000537,B,T,1,43,N,Y,Y,F,0,YN,0,0,0,453,453,0,1,0,0,0,0
NT00000345,B,T,4,47,N,Y,Y,F,0,NN,0,0,0,9717,9717,1,5,0,0,0,0
NI00000541,B,I,1,34,N,Y,Y,J,0,YN,0,0,0,1773,3996,1,3,0,0,0,0
NT00000537,B,T,3,44,N,N,Y,F,0,YN,0,0,0,2066,6064,0,6,0,0,0,0
NT00000537,B,T,1,42,N,N,Y,F,0,YN,0,0,0,6048,6048,2,2,0,0,0,0
NT00000345,B,T,1,40,N,N,Y,J,0,YN,0,0,0,1295,1295,1,2,0,0,0,0
NI00000278,B,I,7,42,N,Y,Y,J,0,YN,0,0,0,2624,5137,6,3,0,0,0,0
NI00000541,B,I,3,64,N,Y,Y,J,0,YN,0,0,0,3603,3603,1,5,0,0,0,0
NT00000309,B,T,1,32,N,Y,N,1,0,YN,0,0,0,2080,2122,2,3,0,0,0,0
NI00000278,B,I,2,66,N,N,Y,F,0,YN,0,0,0,3351,5938,0,4,0,0,0,0
NI00000541,B,I,2,55,N,N,Y,J,0,YN,0,0,0,765,9876,2,2,0,0,0,0
NI00000278,B,I,1,18,Y,Y,Y,J,0,YN,0,0,0,0,0,0,0,0,0,0,0
NT00000345,B,T,1,45,N,Y,Y,F,0,NN,0,0,0,6950,6950,1,4,0,0,0,0
NT00000345,B,T,9,42,N,Y,Y,J,0,YN,0,378,16,0,2154,3,0,206,1,0,0
NI00000541,B,I,1,42,N,Y,Y,J,0,YN,0,0,0,5685,5696,0,4,0,0,0,0
NI00000278,B,I,2,32,N,N,Y,2,0,YN,0,0,0,2919,3158,0,3,0,0,0,0
NI00000278,B,I,4,54,N,N,Y,F,0,NN,0,0,0,8840,10107,0,5,0,0,0,0
NI00000541,B,I,4,32,N,N,Y,J,0,YN,0,0,0,2757,2912,3,2,0,0,0,0
NT00000327,B,T,4,39,N,Y,Y,J,0,YN,0,0,0,6108,6108,2,5,0,0,0,0
NT00000345,B,T,1,70,N,N,Y,F,0,NN,0,0,0,8338,8338,1,1,0,0,0,0
NI00000541,B,I,2,37,N,N,Y,J,0,YN,0,0,0,0,3976,1,0,0,0,0,0
NI00000541,B,I,5,43,N,Y,Y,J,0,YN,0,0,0,1616,5237,2,3,0,0,0,0
NI00000278,B,I,1,45,N,Y,Y,J,2,YY,0,0,0,7357,7357,2,1,0,0,0,0
NT00000327,B,T,4,32,N,N,Y,J,0,YN,0,0,0,835,2436,0,1,0,0,0,0
NT00000533,B,T,2,40,N,N,Y,F,0,NN,0,0,0,4478,5181,0,4,0,0,0,0
NT00000537,B,T,9,40,N,Y,Y,J,0,YN,0,1812,2,0,3772,1,0,0,1,0,0
NT00000537,B,T,1,49,N,N,Y,F,0,NN,0,0,0,4545,6047,1,1,0,0,0,0
NI00000278,B,I,5,28,N,N,Y,F,0,YN,0,0,0,2784,2784,0,1,0,0,0,0
NI00000278,B,I,10,49,N,Y,Y,J,0,YN,0,68,4,3355,3355,1,4,0,1,0,0
NT00000537,B,T,1,35,N,N,Y,J,0,YN,0,0,0,2560,3934,5,4,0,0,0,0
NT00000537,B,T,1,51,N,Y,Y,F,0,YN,0,0,0,7251,8531,0,4,0,0,0,0
NI00000278,B,I,1,29,N,N,Y,J,0,YN,0,0,0,2438,3227,3,3,0,0,0,0
NI00000278,B,I,8,40,N,N,Y,J,0,YN,0,0,2,0,5292,2,0,0,1,0,0
NT00000327,B,T,1,47,N,Y,Y,J,0,YN,0,0,0,6264,7250,1,4,0,0,0,0
NI00000278,B,I,1,51,N,Y,Y,J,0,YN,0,0,0,1821,1821,0,2,0,0,0,0
NI00000541,B,I,1,45,N,Y,Y,F,0,YN,0,0,0,5985,5985,3,2,0,0,0,0
NP00000029,B,P,4,54,N,N,Y,J,0,YN,0,0,0,0,0,0,0,0,0,0,0
NT00000345,B,T,5,35,N,Y,Y,F,0,YN,0,0,0,3193,3193,3,8,0,0,0,0
NT00000537,B,T,2,65,N,Y,Y,F,0,NN,0,0,0,0,4051,3,0,0,0,0,0
NP00000055,B,P,1,52,N,Y,Y,J,0,YN,0,0,0,2777,8460,1,3,0,0,0,0
NI00000541,B,I,3,38,N,N,Y,J,0,YN,0,0,0,4265,4265,0,2,0,0,0,0
NT00000281,B,T,1,49,N,N,N,1,0,YN,0,0,0,3794,5522,0,1,0,0,0,0
NT00000327,B,T,1,55,N,N,Y,F,0,YN,0,0,0,5954,5954,3,5,0,0,0,0
NI00000278,B,I,2,31,N,N,Y,J,0,YN,0,0,0,848,848,2,5,0,0,0,0
NT00000327,B,T,1,52,N,Y,N,1,0,YN,0,0,0,6455,6455,1,2,0,0,0,0
NP00000029,B,P,4,47,N,N,Y,F,0,YN,0,0,0,7009,7009,0,7,0,0,0,0
NT00000299,B,T,5,61,N,N,Y,J,0,YN,0,0,0,0,0,0,0,0,0,0,0
NI00000541,B,I,1,44,N,Y,Y,J,0,YN,0,0,0,5998,7180,6,5,0,0,0,0
NT00000327,B,T,3,33,N,Y,Y,F,0,NN,0,0,0,0,3513,3,0,0,0,0,0
NT00000537,B,T,1,34,N,Y,Y,F,0,YN,0,0,0,3605,3884,1,1,0,0,0,0
NI00000278,B,I,1,49,N,N,Y,J,0,YN,0,0,0,5777,5777,0,2,0,0,0,0
NT00000345,B,T,2,46,N,Y,Y,J,0,YN,0,0,0,6010,6010,2,5,0,0,0,0
NI00000541,B,I,1,34,N,N,Y,J,0,YN,0,0,0,792,2374,1,1,0,0,0,0
NT00000327,B,T,1,35,N,Y,Y,J,0,YN,0,0,0,3632,3632,4,1,0,0,0,0
NI00000278,B,I,2,58,N,Y,Y,F,0,NN,0,0,0,90,90,0,2,0,0,0,0
NT00000537,B,T,1,63,N,Y,Y,J,0,YN,0,0,0,5728,5728,0,2,0,0,0,0
NI00000278,B,I,3,36,N,N,Y,F,0,YN,0,0,0,4782,5881,2,7,0,0,0,0
NT00000537,B,T,1,35,N,N,Y,F,0,YN,0,0,0,3458,3458,2,1,0,0,0,0
NT00000315,B,T,1,31,N,N,Y,F,1,YY,0,0,0,4202,4202,1,5,0,0,0,0
NT00000327,B,T,1,54,N,N,Y,F,0,NN,0,0,0,8291,7179,0,7,0,0,0,0
NT00000345,B,T,2,41,N,N,N,1,0,YN,0,0,0,4607,5824,0,4,0,0,0,0
